TeamId,TeamName,SubmissionDate,Score
8531429,"Wesley Rutten","2022-05-11 22:36:31",0.17260
8494317,Daisuke0914,"2022-04-22 01:20:21",0.17271
8697581,code.pythom,"2022-05-30 05:55:12",0.17316
8655394,PamelaXu,"2022-05-20 13:38:00",0.17318
7278892,mayayutaka,"2022-05-16 09:16:18",0.17320
8426883,"doron mashiach","2022-05-28 08:46:55",0.17330
8570510,"Jack Golding","2022-05-03 13:14:02",0.17335
8556863,"Kyung Dong Yeon","2022-05-28 18:07:17",0.17365
8701852,"Gaby Moscoso","2022-05-31 03:35:57",0.17367
672333,JorgeBendahan,"2022-05-12 21:17:04",0.17380
8611610,"Alex Scott","2022-05-12 01:31:00",0.17392
8670368,ZhaoXianGu,"2022-05-28 15:07:33",0.17395
8560056,liuzhaojun,"2022-05-01 09:14:43",0.17400
8568601,"Chance Harold","2022-05-03 03:28:30",0.17406
8698064,rookielh,"2022-05-30 13:31:20",0.17407
8523355,Songlh,"2022-04-24 16:25:49",0.17420
8726843,cumtbty,"2022-06-05 10:23:39",0.17420
8468899,"khaleef Ss","2022-04-20 06:55:43",0.17429
8685053,"Vanesa Lavilla MLGlobal","2022-06-01 03:40:00",0.17433
8417822,"Maxim Tcai","2022-05-04 08:27:51",0.17433
6161233,llfzllfz,"2022-04-15 07:39:23",0.17438
8657335,ywubao,"2022-05-22 00:01:42",0.17442
7486363,amar_dhillon05,"2022-05-13 23:54:23",0.17447
8487120,LeoYang813,"2022-04-20 14:46:22",0.17456
673075,xachi,"2022-05-21 07:41:50",0.17459
8639041,Aalexcat,"2022-05-17 08:34:01",0.17463
8505853,"Maximilian Neumeyer","2022-04-22 08:54:56",0.17465
8454961,"Rahul Xie","2022-04-11 12:26:23",0.17474
8660006,"Esteban Aramayo","2022-05-22 19:35:51",0.17477
7175952,ivodepivo,"2022-04-11 08:51:55",0.17477
4430973,Maniac,"2022-04-10 21:47:16",0.17491
8602558,"Stefano Pupe","2022-05-16 15:13:25",0.17494
5136975,"House prices BR","2022-04-27 01:06:43",0.17496
6786744,Becquerbauer,"2022-05-30 15:13:10",0.17526
8473864,"Antonio Gameiro","2022-04-23 17:12:59",0.17549
8476912,ouhcuahou,"2022-04-14 11:48:35",0.17552
8383742,IDispatch,"2022-04-10 21:36:59",0.17553
8254540,"Joe Fioresi","2022-04-28 19:48:25",0.17566
8159857,"Luis Sangueado","2022-04-11 15:11:57",0.17571
8428027,"Ronak Hamzehlou","2022-04-10 15:54:56",0.17575
8435979,"Rj O'Neal","2022-04-29 19:58:47",0.17590
8552728,laurentpp,"2022-05-06 09:28:59",0.17599
6588888,"Kyaw Min Khant","2022-04-12 13:02:25",0.17603
8685660,lsjjsl004,"2022-06-08 07:50:05",0.17605
8688378,davechendatascience,"2022-06-01 13:47:00",0.17613
8724489,"rajashekar vt","2022-06-05 06:58:30",0.17615
8602748,"Mylène Caudron","2022-05-10 14:52:01",0.17633
8554217,ZacharyYoung23,"2022-04-30 15:20:44",0.17636
8604255,"Marcio Ramos Dias Araujo","2022-05-16 22:18:11",0.17673
6961220,chunmingliao,"2022-05-14 06:48:39",0.17674
8714656,"Jesper Rishøj Thomsen","2022-06-06 11:20:00",0.17681
8441044,centino,"2022-04-13 21:00:59",0.17684
2989517,"Vincent AGNES","2022-05-11 09:56:55",0.17684
8530312,"Wenjie Feng","2022-04-30 09:34:07",0.17712
8484948,ReallyBigApple,"2022-05-21 00:14:03",0.17724
8558293,themagicfelix,"2022-05-16 08:24:19",0.17735
8540030,"Ajay Hariharan1","2022-05-05 12:25:43",0.17765
4749442,"Douglas Maina","2022-04-10 02:01:53",0.17786
8593568,"Lucas Le More","2022-05-28 09:58:21",0.17800
8464829,Joonas,"2022-04-21 17:46:12",0.17812
5176344,"Letizia Angeli","2022-04-13 18:33:36",0.17817
8602407,NTUST_海星巨拳,"2022-05-28 11:55:22",0.17824
8378655,Sanagtilak,"2022-04-17 14:52:15",0.17840
8647711,"Hüseyin Pekkan","2022-05-20 11:18:16",0.17867
8702861,RYOSUKE_YANO,"2022-06-02 03:17:03",0.17904
8647723,"Victor Aranda Palacios","2022-05-20 10:01:28",0.17934
8358025,"Tony Siam","2022-04-27 09:25:48",0.17966
8656065,"Hoang Pham 303","2022-05-21 06:11:00",0.17970
8436328,"Ashton Crowder","2022-04-27 00:22:24",0.17977
8722516,b1ackrnoon,"2022-06-04 05:47:41",0.17981
8536239,"Xiong Qian","2022-05-12 11:06:40",0.17986
8693022,SCU_Hao,"2022-06-02 17:30:28",0.17992
8667396,HeyKelly,"2022-05-28 17:51:57",0.18000
7922665,wangk66,"2022-05-18 12:07:08",0.18009
8727498,gakkiasd,"2022-06-05 13:38:23",0.18019
8597768,"Sukun Cheng","2022-05-09 12:52:57",0.18021
8389503,HT19,"2022-04-13 19:13:58",0.18029
5469201,"Prakash C. Suthar","2022-05-17 11:03:08",0.18081
8331110,"Enock Mokua","2022-05-15 19:51:50",0.18111
8656153,"Darshana Murthy","2022-05-24 18:22:35",0.18120
7703060,"Ramanand Yadav","2022-04-09 17:34:12",0.18123
8468799,"Enrique Blanco","2022-04-29 15:50:18",0.18146
8523436,"RJ RJ RJ RJ RJ","2022-04-30 01:11:18",0.18163
8241065,"Rishi Kaul","2022-05-02 06:12:41",0.18173
8545001,"Chengye Sun","2022-05-18 03:30:02",0.18177
8481650,"Conor Hamill","2022-04-15 21:58:42",0.18185
8706677,"Aleksandr Touzov","2022-06-01 13:14:48",0.18220
8416540,"Paz Nahmias","2022-04-14 13:08:53",0.18231
8487985,omer_nachshon,"2022-04-17 23:19:34",0.18231
7403769,"yassine zarwal","2022-05-30 08:17:16",0.18245
8448580,"Ryan Herrin","2022-04-11 02:18:28",0.18268
8472962,云夕碎笔,"2022-04-13 13:05:53",0.18270
8210075,"Dot Dot Dot","2022-05-18 21:09:45",0.18325
4681706,Alchemist05,"2022-04-14 14:14:53",0.18326
8733764,"Slavomír Čéplö","2022-06-08 00:29:06",0.18334
7875409,"Ontoshenka ","2022-04-19 12:49:23",0.18352
8219916,mliu2023,"2022-05-30 22:00:05",0.18357
8501750,"Yujing Feng","2022-04-20 11:23:44",0.18359
8500283,"Jordi Zaragoza","2022-04-20 12:54:02",0.18359
8488303,"Amirhosain Mahdiani","2022-04-19 17:13:07",0.18365
8276670,"Varun Magotra","2022-04-28 07:15:31",0.18365
5288203,"Ehsan Alizadeh","2022-05-28 09:46:29",0.18366
8035774,"Marat Kadyrov","2022-04-16 18:32:34",0.18381
7080860,"Chris Vaisnor","2022-04-11 06:58:58",0.18384
8454846,mostafa-gamal-97,"2022-04-12 02:43:18",0.18390
8511498,"Smouhi khalid","2022-04-25 07:06:40",0.18391
8564004,TongZ99,"2022-05-03 05:44:59",0.18413
8462879,jfur213,"2022-04-11 15:44:47",0.18415
8524900,"Teja Nand","2022-04-28 21:10:35",0.18424
8536732,"Harsh Ghadiya","2022-04-27 11:48:05",0.18432
8228252,"Noud Van De Kreeke","2022-05-10 08:38:48",0.18443
8428032,"Vanitha DSilva","2022-04-20 07:43:28",0.18450
8509256,"JWargrave #2","2022-04-20 18:19:39",0.18458
6667624,LeleletMeDie,"2022-04-27 17:28:55",0.18461
7488221,"Dhaval #4","2022-04-26 10:48:31",0.18466
8276678,"Abhir Singh","2022-04-27 09:20:07",0.18480
8496905,"odi busheri","2022-04-18 20:41:27",0.18485
8292753,"Chase Mathis","2022-04-24 22:03:37",0.18487
8462867,"Lynda Pham","2022-04-11 15:41:03",0.18493
4448126,daisyo,"2022-05-18 07:51:03",0.18526
8546827,"Simo Zilling","2022-04-29 12:32:32",0.18532
8602896,anonymous_stpsq,"2022-05-16 15:05:24",0.18540
8484372,"Jackson Carpenter","2022-04-27 21:22:04",0.18544
8357768,"Shivam Vohra1","2022-04-19 18:03:53",0.18544
6953197,"Keisuke Nakajima","2022-06-04 09:25:52",0.18555
6698873,"Aiden O","2022-04-18 01:58:32",0.18575
8670247,"Kahina HINNI ABBAD","2022-05-25 08:42:42",0.18575
6151459,"Amitayush Thakur","2022-05-14 09:39:39",0.18582
8657356,Prakwan,"2022-05-25 13:27:55",0.18587
8676386,"Pavan Kumar #4","2022-05-25 13:31:32",0.18587
8665974,"Rebeca Teruelo Díaz","2022-05-23 12:39:46",0.18613
8465265,"Muhammad Kashif Iqbal","2022-04-17 08:08:47",0.18647
8536459,Kuan01,"2022-05-04 09:05:06",0.18647
8607338,"Bonface Nganyi","2022-05-11 09:48:34",0.18647
8634392,"Tanmaya Garg","2022-05-16 08:10:18",0.18647
8733317,"Bing Xian","2022-06-06 22:31:06",0.18647
8340333,"Eike Thaden","2022-04-21 22:43:15",0.18648
8547602,wakvist,"2022-04-28 12:52:19",0.18655
8676208,"Kannan Devaraj","2022-06-02 14:45:58",0.18668
8566545,"Rui Li81","2022-05-02 15:20:11",0.18670
8607068,"Tayfun Argana","2022-05-17 12:01:02",0.18670
7188292,"Leo G","2022-05-14 16:43:01",0.18675
8545251,"Wen Li","2022-05-04 00:00:23",0.18681
8523890,"Periklis Drakousis","2022-04-29 10:44:09",0.18694
8462881,Penguin88,"2022-04-11 15:27:13",0.18711
8582061,"Srinivasa A B","2022-05-16 11:15:22",0.18716
8642663,"Thanh Nhan Nguyen","2022-05-21 01:29:44",0.18729
8487725,"Otar Jibladze","2022-05-13 07:29:52",0.18729
8640310,"Dipto Biswas","2022-05-17 09:21:57",0.18729
8176377,Chris1Martinez1,"2022-04-28 09:36:45",0.18730
8727156,skeratr,"2022-06-08 09:52:37",0.18730
8499137,"Jack Tizzard","2022-04-20 07:13:00",0.18740
8414560,"Hiroki Onishi","2022-04-14 14:12:40",0.18780
8393699,"Idan Albilia","2022-05-09 06:56:58",0.18790
8595659,"shunsuke matsuo","2022-05-12 08:50:42",0.18791
8694603,"Liu Qizhou","2022-05-29 10:52:47",0.18809
8656181,"MD S M Ajmain","2022-05-20 18:10:29",0.18810
8184605,"Mert Alkan","2022-06-07 04:04:12",0.18810
8631611,MinhyukKong,"2022-05-30 04:41:37",0.18813
7507789,"Andrii Sydoruk","2022-05-27 11:28:36",0.18816
8535197,"Morito Sato","2022-04-26 08:37:42",0.18821
8442948,"Tyler Rowe","2022-04-30 16:37:40",0.18831
8553572,"dream july","2022-04-29 14:02:57",0.18836
8603341,"Huazhao Kang","2022-05-10 12:57:57",0.18837
8570436,LiamANeeson,"2022-05-03 10:35:53",0.18848
7203729,"Tony Hughes","2022-04-11 03:07:30",0.18853
8547303,andrenalin,"2022-05-01 16:11:28",0.18855
8481384,"Manoj M","2022-05-09 16:52:33",0.18865
8685829,"Prasanth babu kathi","2022-06-06 06:36:35",0.18887
8587956,"Simaran Vohra","2022-05-14 06:51:48",0.18891
8257833,"Pierre-Marie PUREN","2022-05-06 20:39:26",0.18894
7924795,"Vijayvignesh G S","2022-05-13 14:09:42",0.18899
8380040,"Ashley N Daniels","2022-04-29 01:18:16",0.18899
8178425,"Alisha Khan","2022-04-29 21:11:51",0.18906
8462918,"Jeong Cho","2022-04-11 15:40:20",0.18918
8630229,"Abhishek Mhole","2022-05-24 13:31:48",0.18919
8601145,vin.k,"2022-05-14 11:35:34",0.18920
8532825,"Rafi Haque","2022-04-26 21:57:26",0.18920
8475954,"June-Young M. Lee","2022-04-14 05:59:21",0.18967
8467855,"Vojtech Stas","2022-04-12 14:17:25",0.18992
8692797,"Hernan Martinez Reumann","2022-05-28 21:12:59",0.19002
8609936,GoodmorningPeter,"2022-05-11 15:45:06",0.19014
8409783,EAHC,"2022-04-23 16:19:41",0.19028
8641668,"Dan Bick","2022-05-23 16:21:58",0.19033
8374055,"Austin Lombardi","2022-04-25 22:06:09",0.19033
8450382,"Andrew Schultz","2022-04-25 00:16:23",0.19036
8525281,"Jonathan Alejandro Espinoza Herrera","2022-04-25 03:49:51",0.19046
8693290,DengDong,"2022-06-01 01:50:55",0.19052
8629613,"Gerald Nyeo","2022-05-15 08:23:53",0.19067
8712925,Oscar_Martinez_Global_ML,"2022-06-04 19:52:07",0.19072
8529432,zgczgc1,"2022-04-25 21:18:25",0.19089
6253190,"Gulshan Mishra","2022-05-29 12:50:59",0.19099
8410126,"Ronen Saviz","2022-04-18 17:14:54",0.19125
8567596,"Darrell Carvalho","2022-05-02 21:17:13",0.19139
8486496,"Sosuke Nakamura","2022-06-04 07:07:41",0.19152
6260078,"minji michelle lee","2022-04-15 11:37:40",0.19152
8690867,OkaApprend,"2022-05-28 09:23:07",0.19186
5605419,"Chamath Attanayaka","2022-05-08 19:52:09",0.19188
8467434,shalevsaban,"2022-04-18 11:23:09",0.19240
8391004,"Owen Sappington","2022-04-15 15:10:00",0.19292
8647540,ShridDS,"2022-05-20 18:20:45",0.19300
5389208,"Autumn Peters","2022-05-11 14:01:06",0.19320
5578253,"heba abdelhakam","2022-04-09 14:11:31",0.19338
8454812,"Kuro #2","2022-04-10 01:25:16",0.19338
8455479,"Seema Joshi","2022-04-10 05:56:50",0.19338
8471738,"Nitin Choudhary11","2022-04-15 06:33:37",0.19338
8735996,"AN KHUONG THANH","2022-06-07 16:46:04",0.19349
7596820,"Surya Teja Koka","2022-04-16 04:57:29",0.19358
7953667,bmjdoherty,"2022-06-04 20:42:37",0.19363
8513784,"Stan #6","2022-05-11 15:56:42",0.19373
8587173,iloasdwsd,"2022-05-13 20:27:12",0.19378
8116046,"Harish #9","2022-04-17 10:09:38",0.19382
8533912,"Andrew P Dove","2022-04-26 14:43:11",0.19388
8241046,Prachi203Mehta,"2022-04-26 14:50:47",0.19388
8462927,"Meiman Song","2022-04-11 15:23:12",0.19412
8720248,"Quentin Arnaud","2022-06-05 16:04:29",0.19418
8656195,foreverip,"2022-05-25 05:43:36",0.19440
8569027,"Aniruddha Deb","2022-05-03 12:19:45",0.19459
8436841,"Roslyn Smith","2022-04-10 01:11:26",0.19478
8455641,"Zimin Qiu","2022-04-10 12:21:37",0.19504
8595056,"Cong Vo","2022-05-09 01:15:59",0.19517
8579229,Yuqi,"2022-05-22 03:15:14",0.19529
8314526,"Subramanya Toudinja Ananthakrishna","2022-05-03 19:45:21",0.19544
8686693,"takafumi koike","2022-05-30 07:39:58",0.19548
8583242,2137607,"2022-05-06 02:06:53",0.19559
8441463,Adilnoru,"2022-04-14 08:35:12",0.19572
7970841,Rebuzik,"2022-04-26 09:42:23",0.19593
8716663,"deed ho","2022-06-04 08:38:43",0.19635
8590829,SCU.Kedir,"2022-05-29 17:47:58",0.19644
8374405,"Javeria Ishaque","2022-05-06 06:29:38",0.19665
8514590,"Ethan Proudlove","2022-06-05 14:08:41",0.19699
8462936,"Tal Saar1","2022-04-18 12:06:46",0.19711
8273396,"Ritabrata Das","2022-05-27 12:24:43",0.19731
8357666,Minghui986,"2022-04-19 13:17:49",0.19746
8540520,"Rabin Gora","2022-04-27 10:27:14",0.19759
8557616,"Alexandru Lada","2022-05-13 16:39:30",0.19759
5292741,"John Stephen","2022-04-23 16:29:21",0.19784
8529145,QQMenghan,"2022-04-25 01:51:49",0.19799
8696082,"Jim Chan1227","2022-06-06 20:02:11",0.19801
8695089,"Larissa Pimentel","2022-06-06 22:18:36",0.19870
8643395,"Tássio Gama","2022-06-03 14:12:43",0.19870
8280344,"Nathan Guntvedt","2022-05-21 18:22:05",0.19876
2950411,AJ_Style,"2022-05-04 16:36:02",0.19950
7658941,asakkkkkkkk,"2022-05-20 19:27:10",0.19967
8644109,"Đức Hiếu","2022-06-02 10:08:08",0.19983
6473702,"Jon Masukawa","2022-05-11 22:34:40",0.19987
7177380,"Pablo Mas","2022-04-28 21:56:17",0.19991
8631540,"Greeg Titan","2022-05-23 03:44:38",0.19997
6547267,"Abishek Ravindran","2022-04-11 15:33:39",0.19997
8423406,"Mollie Wilfert","2022-04-30 00:49:45",0.20021
8688760,"Javier Sosa_MLGLOBAL","2022-06-03 15:02:26",0.20024
8469992,"Sergio K. Morales","2022-04-15 08:17:25",0.20029
8602934,"Pierre Billon","2022-05-10 13:51:00",0.20059
8561281,H.Takamatsu,"2022-05-17 12:19:46",0.20068
8696925,"Karen Cecilia Cabezas Licera","2022-05-31 05:34:53",0.20088
8546836,Vasil_NG,"2022-05-03 13:20:34",0.20132
8526888,wsq-2021214239,"2022-04-25 11:23:01",0.20141
8577080,"Nipa Chamyuang","2022-05-06 17:18:34",0.20144
8589301,"ganith v","2022-05-08 07:40:48",0.20170
8540913,"Gary Wan","2022-05-05 11:42:43",0.20181
8602708,"Anastasia Ebel","2022-05-10 14:06:11",0.20191
8494568,"Megha mankal","2022-04-20 08:54:38",0.20199
8714354,"Rutika Chavan","2022-06-03 07:06:50",0.20208
8480712,유년준,"2022-04-20 13:38:42",0.20209
8671645,"julien JAFFRE","2022-05-24 14:29:28",0.20212
1441844," Artorias","2022-06-07 01:57:24",0.20272
8547340,"Nikolas Dietrich","2022-05-05 09:27:09",0.20305
8636205,"Debarshi Chanda #2","2022-05-16 13:33:23",0.20313
8568607,"Paulina Nayoung Kim","2022-05-03 06:24:37",0.20365
8602801,MOTKIN,"2022-05-10 23:34:45",0.20368
8602296,Tobesss,"2022-05-10 14:41:08",0.20374
8534913,"Carlos David Bustos","2022-04-28 04:12:40",0.20382
8421854,"Brianna Jones","2022-04-30 00:01:00",0.20412
8515247,"Tiago Miguel Pereira","2022-05-03 23:27:53",0.20414
8602853,"louis foutrel","2022-05-16 15:42:25",0.20421
8517193,jonggho,"2022-05-19 19:44:19",0.20428
8571789,"Wafa Benzaoui","2022-05-03 20:29:18",0.20447
8530366,"Tiang Liu","2022-04-25 07:15:44",0.20466
8683114,"James Crawford","2022-05-30 10:35:49",0.20471
8356312,"Gaurav Kumar #17","2022-04-20 16:00:47",0.20487
8550370,"Safae Melliani","2022-04-28 21:20:05",0.20494
8695100,"viktor dias","2022-06-06 22:51:02",0.20495
8084327,"Bhumika Srinivas","2022-04-14 20:48:52",0.20503
8456473,NRAVITEJ,"2022-04-25 00:33:44",0.20518
8603030,"Pedro #4","2022-05-10 15:37:42",0.20537
8534203,"Nick Gonner","2022-05-10 00:52:46",0.20543
4523570,"Cem Ozgen","2022-06-03 00:13:53",0.20556
8568597,elizabethkok,"2022-05-03 06:20:20",0.20617
8456056,"easy_ mean0417","2022-04-14 06:26:50",0.20619
8650995,"Cyril Gomes","2022-05-20 07:37:44",0.20627
8602773,"Theo Pnl","2022-05-10 14:32:40",0.20633
8602628,"ISIDORA ANABALON GUTIERREZ","2022-05-10 14:39:20",0.20637
8385097,"Reaves Wimbish","2022-04-20 14:17:31",0.20639
8419982,"Olomo Posi","2022-06-06 14:11:46",0.20657
8356764,Anusha_Suresh12,"2022-04-27 00:47:20",0.20659
8604165,"François ","2022-05-10 13:52:17",0.20666
8507302,"Martial Kamdem","2022-04-26 10:11:25",0.20684
2747483,littleO,"2022-04-14 19:20:16",0.20685
8297611,"Daniel Helfrich USF","2022-04-23 10:39:02",0.20694
8433935,"Denis Garshin","2022-04-17 21:02:12",0.20695
8589766,"lucifer peter","2022-05-07 13:02:28",0.20697
6852265,lunch_time,"2022-05-11 13:29:52",0.20701
8652658,"Jin Yikai","2022-05-19 23:24:16",0.20728
8586932,YuanZhong,"2022-05-20 00:10:17",0.20728
7457045,"saad NO","2022-05-21 18:52:56",0.20794
8671785,"Trentin Xavier","2022-05-24 15:07:11",0.20796
8506249,Jpg-DS-59,"2022-04-21 12:26:39",0.20822
8401974,"Danielle Rothschild","2022-04-16 18:05:48",0.20822
7344904,"Joseph Gulay","2022-06-06 10:31:12",0.20833
6150738,"Nathaniel haut","2022-06-07 18:43:04",0.20846
8667412,"Trang P","2022-05-30 11:32:36",0.20905
8513029,"Tran Duc Thuy","2022-05-31 10:31:10",0.20905
8593626,"Bao Zhongyuan","2022-05-10 07:53:25",0.20912
6121701,"Jim Feng","2022-04-17 05:25:21",0.20930
8669399,"Saram Hai","2022-05-24 06:20:58",0.20971
8602880,DSrdln,"2022-05-16 14:27:11",0.20974
8604531,"Ieva Bidermane","2022-05-10 15:01:05",0.20990
4930219,"Sanket Panve","2022-05-21 22:07:05",0.21055
8411400,"Chris Koener","2022-04-18 03:19:25",0.21066
8035598,manojrouthu,"2022-04-23 18:35:19",0.21069
8318931,"Lee Rasmussen","2022-04-23 14:45:15",0.21086
8536779,"Dmitry Glebov","2022-04-26 10:29:29",0.21164
8565013,Tom_M82,"2022-05-03 15:02:57",0.21166
8478744,Takodachi#123,"2022-04-15 10:35:54",0.21178
8469010,"Sachin Gupta #4","2022-04-14 10:57:11",0.21196
8581092,SZU-GAOHANDAWN,"2022-05-05 12:30:52",0.21261
8602663,"Anne Bally","2022-05-10 14:53:20",0.21286
8511378,"Ayoub Laib","2022-04-25 07:00:14",0.21293
8376498,"Aminah Nurrahmawati","2022-05-06 09:15:02",0.21386
8423084,"Soumya Thomas","2022-04-27 04:19:34",0.21394
8602046,"Seung Ah Pyun","2022-05-10 14:38:54",0.21429
8706637,"Matvey Romanenko","2022-06-01 21:30:09",0.21441
8659915,"Basak As","2022-06-03 19:57:21",0.21445
8723337,Kalader,"2022-06-07 17:42:29",0.21446
8346864,Datalytics,"2022-04-28 03:32:40",0.21477
8597419,"Ana Markež","2022-05-19 10:02:16",0.21497
8450155,"Sergey Shorohov","2022-04-14 19:47:01",0.21515
8712633,"Weifeng Cui","2022-06-02 17:51:50",0.21524
8399128,songty151,"2022-06-01 17:41:23",0.21555
8619394,"HERMAN NJUGUNA","2022-05-17 14:22:58",0.21613
8410765,"Omer Ichay","2022-04-17 10:01:59",0.21614
8457465,"Or Bashan","2022-06-02 17:01:12",0.21621
8458016,"Vitaliy Barnich","2022-04-12 17:30:10",0.21694
8448875,"José Ángel Bejarano Vázquez","2022-04-13 12:05:09",0.21698
8464035,"Vikas Bhartiya","2022-05-11 21:07:33",0.21708
8735461,"Luis Rios","2022-06-08 10:39:29",0.21735
8428791,"Hiroki Nishimura","2022-04-09 22:02:19",0.21749
8481138,VasylZavadetskyi,"2022-05-16 08:15:39",0.21765
8668151,"Haein Lee","2022-05-23 22:59:07",0.21765
8491885,HongYihuai,"2022-04-20 12:49:12",0.21769
8358212,"Sam Estrada","2022-04-19 18:14:37",0.21785
8503532,"Dylan Herthoge","2022-04-26 17:25:36",0.21785
1186574,"R Kashihara","2022-05-10 12:55:52",0.21786
8358038,kaceenelson,"2022-04-22 20:30:55",0.21807
6675758,"Luan Nguyen Thanh 299","2022-05-15 10:51:30",0.21813
3290586,"M R P","2022-05-16 22:04:06",0.21879
6246405,GuigsGL,"2022-05-10 15:00:12",0.21951
8709568,Pakistan,"2022-06-04 13:32:41",0.22084
8469613,"Elisabeth Snider","2022-04-14 21:09:34",0.22106
8547033,Chrissintha,"2022-05-03 13:01:50",0.22111
8504451,"Hunter Beeman","2022-04-30 00:33:11",0.22125
8527304,"Rebecca Kelly","2022-04-27 18:40:38",0.22131
8190362,"Mustafa Cihad Goktepe","2022-05-23 09:29:40",0.22142
8476158,"Eileen Hsieh","2022-04-14 06:57:23",0.22148
8565961,lifar,"2022-05-02 12:41:00",0.22158
8590994,"Franklin Ferreira #2","2022-05-11 23:54:29",0.22164
8397671,"Brittani Craft","2022-04-13 21:37:43",0.22223
8489247,"Moringstar Luxfer","2022-04-17 03:21:25",0.22252
8411206,kristine_G,"2022-04-24 10:47:53",0.22296
8463966,"Ismael Correia","2022-04-11 22:47:50",0.22302
8475565,marlonlazzarotti,"2022-04-23 21:43:09",0.22302
8462857,"Meghan Chung","2022-04-11 15:18:13",0.22320
8463283,"Lydia Ma2","2022-04-11 16:09:59",0.22320
8596295,"D ean546","2022-05-09 08:39:36",0.22386
8497572,J_Ramponi,"2022-04-18 21:11:16",0.22462
8253675,"Saad Berrissoul","2022-06-01 15:10:41",0.22501
8407354,NPhil1,"2022-04-17 15:05:34",0.22538
8416174,"Katie Christensen","2022-04-14 21:41:47",0.22623
8487016,"Hà Trần 92","2022-04-17 13:53:20",0.22645
8372425,"Naima Khan (22897)","2022-05-06 06:35:06",0.22645
8493674,BikramBarua,"2022-05-05 12:49:54",0.22646
8515991,"Elisa Samayoa","2022-04-25 03:12:28",0.22686
8539363,dj.fida,"2022-04-26 20:16:04",0.22703
8448172,"Idan hur","2022-04-18 20:50:53",0.22707
8399243,"Nada Adel","2022-04-09 22:08:04",0.22775
8358042,"DeVonte' Benjamin","2022-04-27 17:44:30",0.22814
8512909,"Naoki Ono","2022-04-25 10:46:05",0.22873
5060028,fcm,"2022-05-12 09:33:07",0.22896
8524460,yazeedsn153,"2022-04-24 23:02:25",0.22900
8443192,"sowrab chowdhury","2022-04-09 15:00:31",0.22921
8451281,shucream,"2022-04-09 16:21:16",0.22974
8594324,KrutikaP,"2022-05-22 18:28:54",0.22993
2713194,NaoyaSuzuki,"2022-05-05 08:34:43",0.23050
8687019,hanswzq,"2022-05-28 01:26:21",0.23170
5935578,Yi_Chris_Chen,"2022-04-28 01:56:03",0.23180
8540763,CHUNG-CHIA_CHEN,"2022-05-04 09:01:14",0.23229
8336405,minseoKKK,"2022-05-22 09:21:37",0.23243
8644544,"jeheon Shin","2022-05-18 06:38:19",0.23263
8424330,"Kshitiz Tiwari","2022-04-22 10:29:20",0.23302
8646866,"Ivan Dubrovin","2022-05-18 15:23:06",0.23322
8644452,PajuChoi,"2022-05-18 06:26:19",0.23341
8644427,parkmoon,"2022-05-18 06:19:17",0.23346
8411447,AnthonyGrn,"2022-04-24 16:18:30",0.23357
8655888,VVHwang,"2022-05-21 05:25:48",0.23365
8660099,"Tyler Rose-Baker","2022-05-22 03:58:37",0.23429
8385025,"William Harless","2022-04-29 13:44:15",0.23452
8404445,plumwiserim,"2022-05-17 07:07:02",0.23471
8644429,docilte427,"2022-05-18 06:12:13",0.23512
8442267,"Abraham Samuel","2022-04-27 10:50:11",0.23558
8319214,randopotamus,"2022-05-31 22:21:52",0.23559
7129162,jpark228,"2022-04-20 16:12:07",0.23593
8493391,"Jonghyeok Bae","2022-04-18 02:18:29",0.23593
8488727,Deeplearningforall,"2022-04-16 22:46:14",0.23593
8626848,HarryKim,"2022-05-14 13:25:58",0.23593
8686214,koumasan,"2022-06-02 19:53:51",0.23598
8644449,Lipheid,"2022-05-18 06:20:31",0.23623
1755513,"Xihui Shaw","2022-05-16 02:07:29",0.23625
8536297,"Dmitrii S","2022-04-26 08:34:47",0.23643
8609891,"Yaseen Memon","2022-05-11 15:28:30",0.23661
8509862,"Joselyn Guaman","2022-05-08 06:11:40",0.23713
8661047,"Muhammad Moti-ur-Rehman","2022-05-22 09:23:28",0.23805
8708848,Dicocco,"2022-06-04 09:42:18",0.23827
8274640,"Morgan Woodard","2022-04-26 14:14:29",0.23875
8252221,"Siri Vedantam","2022-05-02 07:35:24",0.23919
8428640,"Patrick Liu #2","2022-04-16 06:42:03",0.23963
6242471,"Peter Phung","2022-05-22 19:27:42",0.24009
8462875,"Liana Kaye-Lew","2022-04-11 15:43:32",0.24039
8427863,Chaitanyahch,"2022-04-10 18:29:51",0.24084
4348452,"Hugo Leo22","2022-04-11 15:38:01",0.24124
8208574,"Alwin Vollenweider","2022-04-19 22:14:16",0.24132
8521820,Muham_Anas,"2022-05-11 14:16:21",0.24139
8609488,"Arbash Siddiqui","2022-05-11 13:57:25",0.24193
8644446,RickChoi,"2022-05-18 06:50:00",0.24225
8659962,wnaiken,"2022-05-22 20:34:14",0.24264
3406758,krpresearch,"2022-05-02 07:37:41",0.24297
5572720,Nazarick,"2022-05-30 02:09:45",0.24336
7943885,"Mohammad Shamsher","2022-04-26 12:48:50",0.24412
5878261,"Umair bin Mansoor","2022-05-11 13:34:55",0.24413
8609491,"M. Razeen Bari","2022-05-11 14:20:29",0.24482
8421161,"Sinchan S.","2022-04-11 16:12:01",0.24498
8319328,"Nader Maray","2022-04-22 00:19:59",0.24535
